CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
01.258.944/0001-26;2022-09-30;1;RUMO MALHA SUL S.A.;015709;ITR;122135;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122135
01.319.044/0001-41;2022-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;ITR;115304;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115304
01.319.044/0001-41;2022-06-30;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;ITR;119901;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119901
01.319.044/0001-41;2022-09-30;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;ITR;122044;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122044
01.417.222/0001-77;2022-03-31;1;MRS LOGISTICA S.A.;017949;ITR;114954;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114954
01.417.222/0001-77;2022-06-30;1;MRS LOGISTICA S.A.;017949;ITR;119446;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119446
01.417.222/0001-77;2022-09-30;1;MRS LOGISTICA S.A.;017949;ITR;121933;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121933
01.543.032/0001-04;2022-03-31;1;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;ITR;114085;2022-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114085
01.543.032/0001-04;2022-06-30;1;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;ITR;118694;2022-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118694
01.543.032/0001-04;2022-09-30;1;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;ITR;121170;2022-10-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121170
01.545.826/0001-07;2022-03-31;1;GAFISA S.A.;016101;ITR;115426;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115426
01.545.826/0001-07;2022-06-30;1;GAFISA S.A.;016101;ITR;120024;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120024
01.545.826/0001-07;2022-09-30;1;GAFISA S.A.;016101;ITR;122154;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122154
01.548.981/0001-79;2022-03-31;1;INVESTIMENTOS BEMGE S.A.;006041;ITR;115135;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115135
01.548.981/0001-79;2022-06-30;1;INVESTIMENTOS BEMGE S.A.;006041;ITR;119770;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119770
01.548.981/0001-79;2022-06-30;2;INVESTIMENTOS BEMGE S.A.;006041;ITR;124463;2023-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124463
01.548.981/0001-79;2022-09-30;1;INVESTIMENTOS BEMGE S.A.;006041;ITR;121915;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121915
01.548.981/0001-79;2022-09-30;2;INVESTIMENTOS BEMGE S.A.;006041;ITR;124465;2023-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124465
01.599.101/0001-93;2022-03-31;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;ITR;114388;2022-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114388
01.599.101/0001-93;2022-06-30;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;ITR;119550;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119550
01.599.101/0001-93;2022-09-30;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;ITR;121051;2022-10-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121051
01.616.929/0001-02;2022-03-31;1;SANEAMENTO DE GOIAS SA;019186;ITR;114927;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114927
01.616.929/0001-02;2022-06-30;1;SANEAMENTO DE GOIAS SA;019186;ITR;119696;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119696
01.616.929/0001-02;2022-09-30;1;SANEAMENTO DE GOIAS SA;019186;ITR;121650;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121650
01.838.723/0001-27;2022-03-31;1;BRF S.A.;016292;ITR;114287;2022-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114287
01.838.723/0001-27;2022-06-30;1;BRF S.A.;016292;ITR;119464;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119464
01.838.723/0001-27;2022-09-30;1;BRF S.A.;016292;ITR;121561;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121561
01.851.771/0001-55;2022-03-31;1;524 PARTICIPACOES S.A.;016284;ITR;114864;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114864
01.851.771/0001-55;2022-06-30;1;524 PARTICIPACOES S.A.;016284;ITR;119390;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119390
01.851.771/0001-55;2022-09-30;1;524 PARTICIPACOES S.A.;016284;ITR;121627;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121627
01.896.779/0001-38;2022-03-31;1;CSU DIGITAL S.A.;020044;ITR;114679;2022-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114679
01.896.779/0001-38;2022-06-30;1;CSU DIGITAL S.A.;020044;ITR;119382;2022-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119382
01.896.779/0001-38;2022-09-30;1;CSU DIGITAL S.A.;020044;ITR;121494;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121494
01.917.818/0001-36;2022-03-31;1;LIGHT ENERGIA S.A.;023000;ITR;114848;2022-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114848
01.917.818/0001-36;2022-03-31;2;LIGHT ENERGIA S.A.;023000;ITR;114997;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114997
01.917.818/0001-36;2022-06-30;1;LIGHT ENERGIA S.A.;023000;ITR;119690;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119690
01.917.818/0001-36;2022-09-30;1;LIGHT ENERGIA S.A.;023000;ITR;121830;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121830
01.917.818/0001-36;2022-09-30;2;LIGHT ENERGIA S.A.;023000;ITR;121970;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121970
01.938.783/0001-11;2022-03-31;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;ITR;115259;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115259
01.938.783/0001-11;2022-06-30;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;ITR;119876;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119876
01.938.783/0001-11;2022-09-30;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;ITR;121948;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121948
01.957.772/0001-89;2022-03-31;1;SUL 116 PARTICIPACOES S.A.;016438;ITR;115340;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115340
01.957.772/0001-89;2022-03-31;2;SUL 116 PARTICIPACOES S.A.;016438;ITR;115366;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115366
01.957.772/0001-89;2022-03-31;3;SUL 116 PARTICIPACOES S.A.;016438;ITR;116798;2022-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=116798
01.957.772/0001-89;2022-06-30;1;SUL 116 PARTICIPACOES S.A.;016438;ITR;119938;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119938
01.957.772/0001-89;2022-09-30;1;SUL 116 PARTICIPACOES S.A.;016438;ITR;122084;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122084
01.968.293/0001-68;2022-03-31;1;ELETRORIVER S.A.;026891;ITR;115944;2022-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115944
01.968.293/0001-68;2022-06-30;1;ELETRORIVER S.A.;026891;ITR;119504;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119504
01.968.293/0001-68;2022-09-30;1;ELETRORIVER S.A.;026891;ITR;121473;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121473
01.989.044/0001-59;2022-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;ITR;115273;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115273
01.989.044/0001-59;2022-06-30;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;ITR;120016;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120016
01.989.044/0001-59;2022-09-30;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;ITR;122050;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122050
02.016.440/0001-62;2022-03-31;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;ITR;114936;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114936
02.016.440/0001-62;2022-06-30;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;ITR;119646;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119646
02.016.440/0001-62;2022-09-30;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;ITR;121757;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121757
02.041.460/0001-93;2022-03-31;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;ITR;120417;2022-09-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120417
02.041.460/0001-93;2022-06-30;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;ITR;120418;2022-09-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120418
02.041.460/0001-93;2022-09-30;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;ITR;122177;2022-11-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122177
02.062.747/0001-08;2022-03-31;1;SUDESTE S.A.;016586;ITR;114871;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114871
02.062.747/0001-08;2022-06-30;1;SUDESTE S.A.;016586;ITR;119505;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119505
02.062.747/0001-08;2022-09-30;1;SUDESTE S.A.;016586;ITR;121634;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121634
02.105.040/0001-23;2022-03-31;1;VIRGO II COMPANHIA DE SECURITIZACAO;018287;ITR;115263;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115263
02.149.205/0001-69;2022-03-31;1;PORTO SEGURO S.A.;016659;ITR;114461;2022-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114461
02.149.205/0001-69;2022-06-30;1;PORTO SEGURO S.A.;016659;ITR;119229;2022-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119229
02.149.205/0001-69;2022-09-30;1;PORTO SEGURO S.A.;016659;ITR;121533;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121533
02.162.616/0001-94;2022-03-31;1;UPTICK PARTICIPACOES S.A.;016624;ITR;115053;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115053
02.162.616/0001-94;2022-06-30;1;UPTICK PARTICIPACOES S.A.;016624;ITR;119875;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119875
02.162.616/0001-94;2022-09-30;1;UPTICK PARTICIPACOES S.A.;016624;ITR;121865;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121865
02.193.750/0001-52;2022-03-31;1;DEXXOS PARTICIPAÇÕES S.A.;016632;ITR;114723;2022-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114723
02.193.750/0001-52;2022-06-30;1;DEXXOS PARTICIPAÇÕES S.A.;016632;ITR;119493;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119493
02.193.750/0001-52;2022-09-30;1;DEXXOS PARTICIPAÇÕES S.A.;016632;ITR;121743;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121743
02.201.787/0001-85;2022-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;ITR;115045;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115045
02.201.787/0001-85;2022-06-30;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;ITR;119867;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119867
02.201.787/0001-85;2022-09-30;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;ITR;121891;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121891
02.217.319/0001-07;2022-03-31;1;YBYRÁ CAPITAL S.A.;016705;ITR;115532;2022-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115532
02.217.319/0001-07;2022-06-30;1;YBYRÁ CAPITAL S.A.;016705;ITR;120497;2022-09-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120497
02.217.319/0001-07;2022-09-30;1;YBYRÁ CAPITAL S.A.;016705;ITR;122041;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122041
02.255.187/0001-08;2022-03-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;ITR;114786;2022-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114786
02.255.187/0001-08;2022-03-31;2;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;ITR;115869;2022-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115869
02.255.187/0001-08;2022-06-30;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;ITR;119427;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119427
02.255.187/0001-08;2022-09-30;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;ITR;121585;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121585
02.258.422/0001-97;2022-03-31;1;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;ITR;115361;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115361
02.258.422/0001-97;2022-06-30;1;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;ITR;119863;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119863
02.258.422/0001-97;2022-09-30;1;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;ITR;122014;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122014
02.281.836/0001-37;2022-03-31;1;TRANSNORDESTINA LOGISTICA SA;020443;ITR;115411;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115411
02.281.836/0001-37;2022-06-30;1;TRANSNORDESTINA LOGISTICA SA;020443;ITR;119748;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119748
02.281.836/0001-37;2022-09-30;1;TRANSNORDESTINA LOGISTICA SA;020443;ITR;121866;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121866
02.286.479/0001-08;2022-03-31;1;LOCALIZA FLEET S.A.;024813;ITR;114272;2022-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114272
02.286.479/0001-08;2022-06-30;1;LOCALIZA FLEET S.A.;024813;ITR;119834;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119834
02.286.479/0001-08;2022-09-30;1;LOCALIZA FLEET S.A.;024813;ITR;122168;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122168
02.291.077/0001-93;2022-03-31;1;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;114740;2022-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114740
02.291.077/0001-93;2022-03-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;115547;2022-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115547
02.291.077/0001-93;2022-06-30;1;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;119400;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119400
02.291.077/0001-93;2022-09-30;1;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;122034;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122034
02.291.077/0001-93;2022-09-30;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;122179;2022-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122179
02.291.077/0001-93;2022-09-30;3;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;122182;2022-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122182
02.291.077/0001-93;2022-09-30;4;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;122184;2022-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122184
02.302.100/0001-06;2022-03-31;1;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;016985;ITR;114281;2022-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114281
02.302.100/0001-06;2022-06-30;1;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;016985;ITR;118740;2022-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118740
02.302.100/0001-06;2022-09-30;1;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;016985;ITR;121176;2022-10-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121176
02.302.101/0001-42;2022-03-31;1;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;016993;ITR;114776;2022-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114776
02.302.101/0001-42;2022-06-30;1;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;016993;ITR;119408;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119408
02.302.101/0001-42;2022-09-30;1;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;016993;ITR;121440;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121440
02.328.280/0001-97;2022-03-31;1;ELEKTRO REDES S.A.;017485;ITR;113952;2022-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113952
02.328.280/0001-97;2022-06-30;1;ELEKTRO REDES S.A.;017485;ITR;118681;2022-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118681
02.328.280/0001-97;2022-09-30;1;ELEKTRO REDES S.A.;017485;ITR;121140;2022-10-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121140
02.338.534/0001-58;2022-03-31;1;LONGDIS S.A.;017434;ITR;115202;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115202
02.338.534/0001-58;2022-06-30;1;LONGDIS S.A.;017434;ITR;119803;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119803
