CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
01.599.101/0001-93;2023-06-30;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;ITR;130421;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130421
01.599.101/0001-93;2023-09-30;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;ITR;132465;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132465
01.616.929/0001-02;2023-03-31;1;SANEAMENTO DE GOIAS SA;019186;ITR;126361;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126361
01.616.929/0001-02;2023-06-30;1;SANEAMENTO DE GOIAS SA;019186;ITR;130012;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130012
01.616.929/0001-02;2023-09-30;1;SANEAMENTO DE GOIAS SA;019186;ITR;132024;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132024
01.637.895/0001-32;2023-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;ITR;126258;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126258
01.637.895/0001-32;2023-06-30;1;VOTORANTIM CIMENTOS S.A.;027189;ITR;129949;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129949
01.637.895/0001-32;2023-09-30;1;VOTORANTIM CIMENTOS S.A.;027189;ITR;131991;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131991
01.838.723/0001-27;2023-03-31;1;BRF S.A.;016292;ITR;126724;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126724
01.838.723/0001-27;2023-06-30;1;BRF S.A.;016292;ITR;130303;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130303
01.838.723/0001-27;2023-09-30;1;BRF S.A.;016292;ITR;132383;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132383
01.851.771/0001-55;2023-03-31;1;524 PARTICIPACOES S.A.;016284;ITR;126289;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126289
01.851.771/0001-55;2023-06-30;1;524 PARTICIPACOES S.A.;016284;ITR;130255;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130255
01.851.771/0001-55;2023-09-30;1;524 PARTICIPACOES S.A.;016284;ITR;132614;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132614
01.896.779/0001-38;2023-03-31;1;CSU DIGITAL S.A.;020044;ITR;126069;2023-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126069
01.896.779/0001-38;2023-06-30;1;CSU DIGITAL S.A.;020044;ITR;129935;2023-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129935
01.896.779/0001-38;2023-09-30;1;CSU DIGITAL S.A.;020044;ITR;131956;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131956
01.917.818/0001-36;2023-03-31;1;LIGHT ENERGIA S.A.;023000;ITR;126411;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126411
01.917.818/0001-36;2023-03-31;2;LIGHT ENERGIA S.A.;023000;ITR;126828;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126828
01.917.818/0001-36;2023-06-30;1;LIGHT ENERGIA S.A.;023000;ITR;130104;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130104
01.917.818/0001-36;2023-09-30;1;LIGHT ENERGIA S.A.;023000;ITR;132160;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132160
01.938.783/0001-11;2023-03-31;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;ITR;126660;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126660
01.938.783/0001-11;2023-06-30;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;ITR;130394;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130394
01.938.783/0001-11;2023-09-30;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;ITR;132538;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132538
01.957.772/0001-89;2023-03-31;1;SUL 116 PARTICIPACOES S.A.;016438;ITR;127199;2023-05-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127199
01.957.772/0001-89;2023-03-31;2;SUL 116 PARTICIPACOES S.A.;016438;ITR;127820;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127820
01.957.772/0001-89;2023-06-30;1;SUL 116 PARTICIPACOES S.A.;016438;ITR;130577;2023-08-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130577
01.957.772/0001-89;2023-06-30;2;SUL 116 PARTICIPACOES S.A.;016438;ITR;131562;2023-10-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131562
01.957.772/0001-89;2023-09-30;1;SUL 116 PARTICIPACOES S.A.;016438;ITR;132619;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132619
01.968.293/0001-68;2023-03-31;1;ELETRORIVER S.A.;026891;ITR;126279;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126279
01.968.293/0001-68;2023-06-30;1;ELETRORIVER S.A.;026891;ITR;130299;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130299
01.968.293/0001-68;2023-09-30;1;ELETRORIVER S.A.;026891;ITR;132265;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132265
01.989.044/0001-59;2023-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;ITR;126652;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126652
01.989.044/0001-59;2023-06-30;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;ITR;130774;2023-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130774
01.989.044/0001-59;2023-09-30;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;ITR;131831;2023-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131831
02.016.440/0001-62;2023-03-31;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;ITR;126354;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126354
02.016.440/0001-62;2023-06-30;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;ITR;130033;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130033
02.016.440/0001-62;2023-09-30;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;ITR;132104;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132104
02.031.413/0001-69;2023-03-31;1;PETRO RIO JAGUAR PETRÓLEO S.A.;027200;ITR;127044;2023-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127044
02.031.413/0001-69;2023-06-30;1;PETRO RIO JAGUAR PETRÓLEO S.A.;027200;ITR;130296;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130296
02.031.413/0001-69;2023-09-30;1;PETRO RIO JAGUAR PETRÓLEO S.A.;027200;ITR;132567;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132567
02.041.460/0001-93;2023-03-31;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;ITR;126579;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126579
02.041.460/0001-93;2023-06-30;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;ITR;129839;2023-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129839
02.041.460/0001-93;2023-09-30;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;ITR;132247;2023-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132247
02.062.747/0001-08;2023-03-31;1;SUDESTE S.A.;016586;ITR;126482;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126482
02.062.747/0001-08;2023-06-30;1;SUDESTE S.A.;016586;ITR;130246;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130246
02.062.747/0001-08;2023-09-30;1;SUDESTE S.A.;016586;ITR;132551;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132551
02.149.205/0001-69;2023-03-31;1;PORTO SEGURO S.A.;016659;ITR;126312;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126312
02.149.205/0001-69;2023-06-30;1;PORTO SEGURO S.A.;016659;ITR;129989;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129989
02.149.205/0001-69;2023-06-30;2;PORTO SEGURO S.A.;016659;ITR;130054;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130054
02.149.205/0001-69;2023-09-30;1;PORTO SEGURO S.A.;016659;ITR;132033;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132033
02.149.205/0001-69;2023-09-30;2;PORTO SEGURO S.A.;016659;ITR;132723;2023-11-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132723
02.149.205/0001-69;2023-09-30;3;PORTO SEGURO S.A.;016659;ITR;132877;2023-12-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132877
02.162.616/0001-94;2023-03-31;1;UPTICK PARTICIPACOES S.A.;016624;ITR;126444;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126444
02.162.616/0001-94;2023-06-30;1;UPTICK PARTICIPACOES S.A.;016624;ITR;130283;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130283
02.162.616/0001-94;2023-06-30;2;UPTICK PARTICIPACOES S.A.;016624;ITR;132185;2023-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132185
02.162.616/0001-94;2023-09-30;1;UPTICK PARTICIPACOES S.A.;016624;ITR;132282;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132282
02.193.750/0001-52;2023-03-31;1;DEXXOS PARTICIPAÇÕES S.A.;016632;ITR;126139;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126139
02.193.750/0001-52;2023-06-30;1;DEXXOS PARTICIPAÇÕES S.A.;016632;ITR;129903;2023-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129903
02.193.750/0001-52;2023-09-30;1;DEXXOS PARTICIPAÇÕES S.A.;016632;ITR;132091;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132091
02.201.787/0001-85;2023-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;ITR;126510;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126510
02.201.787/0001-85;2023-06-30;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;ITR;130340;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130340
02.201.787/0001-85;2023-09-30;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;ITR;132335;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132335
02.217.319/0001-07;2023-03-31;1;YBYRÁ CAPITAL S.A.;016705;ITR;126938;2023-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126938
02.217.319/0001-07;2023-03-31;2;YBYRÁ CAPITAL S.A.;016705;ITR;130585;2023-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130585
02.217.319/0001-07;2023-03-31;3;YBYRÁ CAPITAL S.A.;016705;ITR;133094;2023-12-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133094
02.217.319/0001-07;2023-03-31;4;YBYRÁ CAPITAL S.A.;016705;ITR;133129;2023-12-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133129
02.217.319/0001-07;2023-06-30;1;YBYRÁ CAPITAL S.A.;016705;ITR;130588;2023-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130588
02.217.319/0001-07;2023-06-30;2;YBYRÁ CAPITAL S.A.;016705;ITR;133130;2023-12-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133130
02.217.319/0001-07;2023-09-30;1;YBYRÁ CAPITAL S.A.;016705;ITR;133131;2023-12-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133131
02.255.187/0001-08;2023-03-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;ITR;126156;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126156
02.255.187/0001-08;2023-06-30;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;ITR;129891;2023-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129891
02.255.187/0001-08;2023-09-30;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;ITR;131935;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131935
02.258.422/0001-97;2023-03-31;1;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;ITR;126758;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126758
02.258.422/0001-97;2023-06-30;1;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;ITR;130295;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130295
02.258.422/0001-97;2023-09-30;1;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;ITR;132566;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132566
02.281.836/0001-37;2023-03-31;1;TRANSNORDESTINA LOGISTICA SA;020443;ITR;126455;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126455
02.281.836/0001-37;2023-06-30;1;TRANSNORDESTINA LOGISTICA SA;020443;ITR;130115;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130115
02.281.836/0001-37;2023-09-30;1;TRANSNORDESTINA LOGISTICA SA;020443;ITR;132015;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132015
02.286.479/0001-08;2023-03-31;1;LOCALIZA FLEET S.A.;024813;ITR;126735;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126735
02.286.479/0001-08;2023-03-31;2;LOCALIZA FLEET S.A.;024813;ITR;126885;2023-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126885
02.286.479/0001-08;2023-06-30;1;LOCALIZA FLEET S.A.;024813;ITR;130457;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130457
02.286.479/0001-08;2023-09-30;1;LOCALIZA FLEET S.A.;024813;ITR;132407;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132407
02.291.077/0001-93;2023-03-31;1;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;126517;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126517
02.291.077/0001-93;2023-06-30;1;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;130260;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130260
02.291.077/0001-93;2023-09-30;1;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;132178;2023-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132178
02.302.100/0001-06;2023-03-31;1;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;016985;ITR;125699;2023-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125699
02.302.100/0001-06;2023-06-30;1;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;016985;ITR;129234;2023-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129234
02.302.100/0001-06;2023-09-30;1;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;016985;ITR;131717;2023-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131717
02.302.101/0001-42;2023-03-31;1;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;016993;ITR;126112;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126112
02.302.101/0001-42;2023-06-30;1;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;016993;ITR;129876;2023-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129876
02.302.101/0001-42;2023-09-30;1;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;016993;ITR;131904;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131904
02.328.280/0001-97;2023-03-31;1;ELEKTRO REDES S.A.;017485;ITR;125425;2023-04-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125425
02.328.280/0001-97;2023-06-30;1;ELEKTRO REDES S.A.;017485;ITR;129180;2023-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129180
02.328.280/0001-97;2023-09-30;1;ELEKTRO REDES S.A.;017485;ITR;131601;2023-10-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131601
02.338.534/0001-58;2023-03-31;1;LONGDIS S.A.;017434;ITR;126709;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126709
02.338.534/0001-58;2023-06-30;1;LONGDIS S.A.;017434;ITR;130298;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130298
02.338.534/0001-58;2023-09-30;1;LONGDIS S.A.;017434;ITR;132595;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132595
02.351.144/0001-18;2023-03-31;1;TEGMA GESTAO LOGISTICA S.A.;020800;ITR;125669;2023-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125669
02.351.144/0001-18;2023-06-30;1;TEGMA GESTAO LOGISTICA S.A.;020800;ITR;129705;2023-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129705
02.351.144/0001-18;2023-09-30;1;TEGMA GESTAO LOGISTICA S.A.;020800;ITR;131797;2023-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131797
02.351.877/0001-52;2023-03-31;1;LOCAWEB SERVIÇOS DE INTERNET S.A.;024910;ITR;126296;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126296
02.351.877/0001-52;2023-06-30;1;LOCAWEB SERVIÇOS DE INTERNET S.A.;024910;ITR;129985;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129985
02.351.877/0001-52;2023-09-30;1;LOCAWEB SERVIÇOS DE INTERNET S.A.;024910;ITR;132030;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132030
02.357.251/0001-53;2023-03-31;1;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;024872;ITR;126669;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126669
02.357.251/0001-53;2023-06-30;1;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;024872;ITR;130253;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130253
02.357.251/0001-53;2023-09-30;1;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;024872;ITR;132579;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132579
02.365.069/0001-44;2023-03-31;1;PADTEC HOLDING S.A.;018414;ITR;126338;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126338
